,quantity
2023-10-30 22:45:00+00:00,1763
2023-10-30 23:00:00+00:00,2482
2023-10-30 23:15:00+00:00,2610
2023-10-30 23:30:00+00:00,2548
2023-10-30 23:45:00+00:00,2541
2023-10-31 00:00:00+00:00,2211
2023-10-31 00:15:00+00:00,2310
2023-10-31 00:30:00+00:00,2406
2023-10-31 00:45:00+00:00,2342
2023-10-31 01:00:00+00:00,2576
2023-10-31 01:15:00+00:00,2385
2023-10-31 01:30:00+00:00,2396
2023-10-31 01:45:00+00:00,2416
2023-10-31 02:00:00+00:00,2076
2023-10-31 02:15:00+00:00,2035
2023-10-31 02:30:00+00:00,1979
2023-10-31 02:45:00+00:00,1859
2023-10-31 03:00:00+00:00,1714
2023-10-31 03:15:00+00:00,1527
2023-10-31 03:30:00+00:00,1602
2023-10-31 03:45:00+00:00,1626
2023-10-31 04:00:00+00:00,1541
2023-10-31 04:15:00+00:00,1550
2023-10-31 04:30:00+00:00,1518
2023-10-31 04:45:00+00:00,1599
2023-10-31 05:00:00+00:00,1954
2023-10-31 05:15:00+00:00,2146
2023-10-31 05:30:00+00:00,2286
2023-10-31 05:45:00+00:00,2690
2023-10-31 06:00:00+00:00,3312
2023-10-31 06:15:00+00:00,3514
2023-10-31 06:30:00+00:00,3715
2023-10-31 06:45:00+00:00,3986
2023-10-31 07:00:00+00:00,3613
2023-10-31 07:15:00+00:00,3564
2023-10-31 07:30:00+00:00,3555
2023-10-31 07:45:00+00:00,3508
2023-10-31 08:00:00+00:00,3803
2023-10-31 08:15:00+00:00,3472
2023-10-31 08:30:00+00:00,3320
2023-10-31 08:45:00+00:00,3277
2023-10-31 09:00:00+00:00,3112
2023-10-31 09:15:00+00:00,2884
2023-10-31 09:30:00+00:00,2813
2023-10-31 09:45:00+00:00,2468
2023-10-31 10:00:00+00:00,2505
2023-10-31 10:15:00+00:00,2400
2023-10-31 10:30:00+00:00,2619
2023-10-31 10:45:00+00:00,2781
2023-10-31 11:00:00+00:00,2818
2023-10-31 11:15:00+00:00,2839
2023-10-31 11:30:00+00:00,2920
2023-10-31 11:45:00+00:00,2943
2023-10-31 12:00:00+00:00,2794
2023-10-31 12:15:00+00:00,2803
2023-10-31 12:30:00+00:00,2822
2023-10-31 12:45:00+00:00,2878
2023-10-31 13:00:00+00:00,2391
2023-10-31 13:15:00+00:00,2055
2023-10-31 13:30:00+00:00,2026
2023-10-31 13:45:00+00:00,2026
2023-10-31 14:00:00+00:00,1984
2023-10-31 14:15:00+00:00,1922
2023-10-31 14:30:00+00:00,1845
2023-10-31 14:45:00+00:00,1790
2023-10-31 15:00:00+00:00,2030
2023-10-31 15:15:00+00:00,1949
2023-10-31 15:30:00+00:00,1894
2023-10-31 15:45:00+00:00,1892
2023-10-31 16:00:00+00:00,2370
2023-10-31 16:15:00+00:00,2525
2023-10-31 16:30:00+00:00,2599
2023-10-31 16:45:00+00:00,2586
2023-10-31 17:00:00+00:00,2771
2023-10-31 17:15:00+00:00,2565
2023-10-31 17:30:00+00:00,2607
2023-10-31 17:45:00+00:00,2563
2023-10-31 18:00:00+00:00,1997
2023-10-31 18:15:00+00:00,1791
2023-10-31 18:30:00+00:00,1729
2023-10-31 18:45:00+00:00,1824
2023-10-31 19:00:00+00:00,2030
2023-10-31 19:15:00+00:00,1805
2023-10-31 19:30:00+00:00,1535
2023-10-31 19:45:00+00:00,1529
2023-10-31 20:00:00+00:00,1221
2023-10-31 20:15:00+00:00,1192
2023-10-31 20:30:00+00:00,1180
2023-10-31 20:45:00+00:00,1350
2023-10-31 21:00:00+00:00,1391
2023-10-31 21:15:00+00:00,1353
2023-10-31 21:30:00+00:00,1334
2023-10-31 21:45:00+00:00,1118
2023-10-31 22:00:00+00:00,1119
2023-10-31 22:15:00+00:00,1014
2023-10-31 22:30:00+00:00,1098
2023-10-31 22:45:00+00:00,851
2023-10-31 23:00:00+00:00,885
2023-10-31 23:15:00+00:00,940
2023-10-31 23:30:00+00:00,935
2023-10-31 23:45:00+00:00,653
